iri	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.obolibrary.org/obo/DOID_0080620	2.0	4.0	18.5	58.5	17.5	2
http://purl.obolibrary.org/obo/DOID_0070181	1.0	2.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_4227	2.0	5.0	28.0	55.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111648	1.0	1.0	18.0	63.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0110027	1.0	2.0	18.0	64.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080992	2.0	4.0	23.0	55.0	17.0	1
http://purl.obolibrary.org/obo/DOID_5522	8.0	14.0	11.0	46.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0110864	2.0	3.0	19.0	58.0	18.0	1
http://purl.obolibrary.org/obo/DOID_1924	1.25	2.607142857142857	17.892857142857142	62.392857142857146	15.714285714285714	28
http://purl.obolibrary.org/obo/DOID_0110739	1.0	2.0	12.0	65.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0112256	1.0	1.0	12.0	31.0	55.0	1
http://purl.obolibrary.org/obo/DOID_0060686	2.0	3.0	12.0	66.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0080435	2.0	2.0	17.0	55.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0060492	2.0	8.0	29.0	52.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0050659	1.0	1.0	9.0	40.0	48.0	1
http://purl.obolibrary.org/obo/DOID_0080143	1.0	2.0	20.0	60.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0050629	2.0	4.0	16.0	58.0	20.0	1
http://purl.obolibrary.org/obo/DOID_4877	4.0	10.0	18.0	55.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110440	2.0	4.0	25.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0040001	2.2	10.0	30.8	48.6	8.4	5
http://purl.obolibrary.org/obo/DOID_3275	1.0	1.0	9.0	62.0	27.0	1
http://purl.obolibrary.org/obo/DOID_1686	4.0	10.916666666666666	16.583333333333332	50.0	18.625	24
http://purl.obolibrary.org/obo/DOID_9649	6.0	13.444444444444445	24.11111111111111	44.888888888888886	11.11111111111111	9
http://purl.obolibrary.org/obo/DOID_1400	2.125	5.0	22.125	52.625	18.0	8
http://purl.obolibrary.org/obo/DOID_0110076	3.0	5.0	16.0	58.0	18.0	1
http://purl.obolibrary.org/obo/DOID_5259	5.0	14.0	25.0	46.0	10.0	1
http://purl.obolibrary.org/obo/DOID_14687	2.0	3.0	15.0	64.0	17.0	1
http://purl.obolibrary.org/obo/DOID_5190	2.0	2.0	13.0	59.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0070221	1.1666666666666667	2.3333333333333335	18.833333333333332	62.666666666666664	15.166666666666666	6
http://purl.obolibrary.org/obo/DOID_0110452	2.0	5.0	27.0	57.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0112261	1.0	1.0	13.0	57.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0060273	1.0	3.0	18.0	59.0	19.0	1
http://purl.obolibrary.org/obo/DOID_399	2.607142857142857	7.071428571428571	18.821428571428573	50.25	21.178571428571427	28
http://purl.obolibrary.org/obo/DOID_4085	3.0	15.0	35.0	39.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0112138	1.0	3.0	20.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_3953	4.181818181818182	9.363636363636363	16.09090909090909	52.63636363636363	17.636363636363637	11
http://purl.obolibrary.org/obo/DOID_0111075	1.0	3.0	22.0	58.0	15.0	1
http://purl.obolibrary.org/obo/DOID_1563	1.0	1.3333333333333333	12.333333333333334	39.333333333333336	45.666666666666664	3
http://purl.obolibrary.org/obo/DOID_0110218	3.0	5.0	14.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_6659	16.0	33.0	17.0	23.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0080782	3.0	4.0	13.0	62.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0080969	1.0	0.0	5.0	23.0	70.0	1
http://purl.obolibrary.org/obo/DOID_0060148	8.0	19.0	20.0	40.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0060315	4.0	6.0	15.0	58.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0060570	9.0	46.0	29.0	12.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0050026	1.0	0.0	9.0	47.0	44.0	1
http://purl.obolibrary.org/obo/DOID_10112	1.0	1.0	11.0	51.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0111977	1.0	1.0	8.0	51.0	40.0	1
http://purl.obolibrary.org/obo/DOID_0110146	2.0	5.0	26.0	57.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0080150	1.0	2.0	20.0	64.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0112206	1.0	0.0	5.0	31.0	63.0	1
http://purl.obolibrary.org/obo/DOID_0080311	1.0	1.0	15.0	44.0	39.0	1
http://purl.obolibrary.org/obo/DOID_0111926	2.0	1.0	11.0	32.0	55.0	1
http://purl.obolibrary.org/obo/DOID_0110239	1.0	2.0	12.0	64.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0070032	2.0	4.0	21.0	61.0	13.0	1
http://purl.obolibrary.org/obo/DOID_6621	1.0	1.0	13.0	53.0	32.0	1
http://purl.obolibrary.org/obo/DOID_13087	2.0	4.0	22.0	59.0	13.0	1
http://purl.obolibrary.org/obo/DOID_4920	2.0	4.0	19.0	60.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0050564	1.7384615384615385	4.230769230769231	21.107692307692307	57.89230769230769	14.861538461538462	65
http://purl.obolibrary.org/obo/DOID_2656	2.0	3.0	13.0	64.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0080474	1.0	1.0	13.0	53.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0111301	2.0	2.0	11.0	65.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0080176	3.0	8.0	26.0	52.0	11.0	1
http://purl.obolibrary.org/obo/DOID_1517	4.0	10.5	23.0	50.0	12.5	2
http://purl.obolibrary.org/obo/DOID_0040056	3.0	10.0	24.0	52.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0111922	2.0	1.0	11.0	36.0	51.0	1
http://purl.obolibrary.org/obo/DOID_14324	2.0	4.0	21.0	58.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0112150	2.0	4.0	13.0	64.0	16.0	1
http://purl.obolibrary.org/obo/DOID_3025	1.0	1.0	11.0	61.0	26.0	1
http://purl.obolibrary.org/obo/DOID_3479	3.0	9.5	22.0	52.666666666666664	12.833333333333334	6
http://purl.obolibrary.org/obo/DOID_0060040	1.5714285714285714	3.5714285714285716	16.857142857142858	54.57142857142857	23.142857142857142	7
http://purl.obolibrary.org/obo/DOID_0070137	1.0	2.0	18.0	61.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0111587	1.0	1.0	13.0	45.0	40.0	1
http://purl.obolibrary.org/obo/DOID_452	4.0	11.0	23.0	52.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111311	3.0	9.0	25.0	53.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0070331	2.0	1.0	6.0	38.0	54.0	1
http://purl.obolibrary.org/obo/DOID_9182	1.5714285714285714	3.0	15.857142857142858	61.285714285714285	18.714285714285715	7
http://purl.obolibrary.org/obo/DOID_12735	2.0	4.0	20.0	57.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080211	1.0	1.0	14.0	64.0	19.0	1
http://purl.obolibrary.org/obo/DOID_12680	1.0	0.0	14.0	27.0	57.0	1
http://purl.obolibrary.org/obo/DOID_0110875	2.0	4.0	20.0	61.0	12.0	1
http://purl.obolibrary.org/obo/DOID_1056	1.0	1.0	14.0	45.0	38.0	1
http://purl.obolibrary.org/obo/DOID_10997	1.0	4.0	21.0	63.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0070126	3.0	8.0	26.0	53.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0070352	1.0	1.0	13.0	48.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0111911	2.0	1.0	11.0	27.0	59.0	1
http://purl.obolibrary.org/obo/DOID_0050560	1.0	0.0	6.0	37.0	55.0	1
http://purl.obolibrary.org/obo/DOID_0050702	2.3333333333333335	6.333333333333333	20.333333333333332	56.666666666666664	14.0	3
http://purl.obolibrary.org/obo/DOID_0060778	1.0	1.0	13.0	52.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0070188	1.0	2.0	21.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_5477	17.0	45.0	14.0	17.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0080777	3.0	10.0	31.0	48.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0080650	1.0	1.0	11.0	50.0	37.0	1
http://purl.obolibrary.org/obo/DOID_0080118	3.0	6.0	16.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0040017	3.0	10.0	27.0	50.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111743	1.0	2.0	20.0	60.0	17.0	1
http://purl.obolibrary.org/obo/DOID_4680	3.0	6.857142857142857	21.142857142857142	56.285714285714285	13.0	7
http://purl.obolibrary.org/obo/DOID_0112058	1.0	2.0	18.0	58.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0111092	1.0	1.0	14.0	53.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0080097	2.0	5.0	25.0	57.0	11.0	1
http://purl.obolibrary.org/obo/DOID_5078	4.0	18.0	31.0	40.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0080077	2.0	5.0	25.0	57.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0111276	1.0	2.0	18.0	53.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0060205	2.0	3.0	19.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0080904	1.0	1.0	9.0	66.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0110838	1.0	1.0	8.0	60.0	31.0	1
http://purl.obolibrary.org/obo/DOID_8577	2.0	5.0	16.0	60.0	17.0	1
http://purl.obolibrary.org/obo/DOID_5271	7.0	36.0	39.0	14.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0060833	1.0	2.0	14.0	62.0	21.0	1
http://purl.obolibrary.org/obo/DOID_12215	1.0	1.0	10.0	69.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0070258	11.0	28.0	17.0	34.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111522	1.0	2.0	16.0	64.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0050712	3.0	5.0	15.0	55.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0080081	10.0	41.0	26.0	19.0	5.0	1
http://purl.obolibrary.org/obo/DOID_0080648	2.0	2.0	12.0	58.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0110570	3.0	8.0	24.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060767	1.0	2.0	13.0	56.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0111306	3.0	9.0	19.0	55.0	14.0	1
http://purl.obolibrary.org/obo/DOID_10507	2.0	4.0	15.0	61.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0110408	1.0	3.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110569	1.0	3.0	21.0	58.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0110843	1.0	2.0	11.0	64.0	22.0	1
http://purl.obolibrary.org/obo/DOID_3507	2.0	2.0	9.0	55.0	33.0	1
http://purl.obolibrary.org/obo/DOID_0111547	1.0	2.0	17.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_12369	1.0	6.0	29.0	55.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0060730	1.0	3.0	19.0	59.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0050962	1.0	1.0	11.0	59.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0112274	2.0	1.0	11.0	36.0	50.0	1
http://purl.obolibrary.org/obo/DOID_2609	2.0	7.5	24.5	51.0	15.0	2
http://purl.obolibrary.org/obo/DOID_0110630	1.0	2.0	18.0	66.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080822	1.0	2.0	16.0	63.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0060479	1.0	3.0	20.0	57.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0111472	1.0	4.0	30.0	56.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0060482	3.0	6.0	16.0	54.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0112131	2.0	2.0	11.0	66.0	19.0	1
http://purl.obolibrary.org/obo/DOID_2526	3.5	10.0	22.0	53.0	11.5	2
http://purl.obolibrary.org/obo/DOID_11819	4.5	15.0	32.75	39.75	8.25	4
http://purl.obolibrary.org/obo/DOID_0080358	1.0	0.0	7.0	29.0	63.0	1
http://purl.obolibrary.org/obo/DOID_2355	1.6818181818181819	4.0	19.65909090909091	58.29545454545455	16.295454545454547	88
http://purl.obolibrary.org/obo/DOID_0111920	2.0	1.0	12.0	35.0	51.0	1
http://purl.obolibrary.org/obo/DOID_0090133	2.0	4.0	15.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111842	1.0	2.0	14.0	55.0	28.0	1
http://purl.obolibrary.org/obo/DOID_10605	2.0	2.0	12.0	62.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0111570	2.0	3.0	22.0	59.0	15.0	1
http://purl.obolibrary.org/obo/DOID_1925	3.5714285714285716	6.285714285714286	15.142857142857142	53.42857142857143	22.142857142857142	7
http://purl.obolibrary.org/obo/DOID_0112177	2.0	3.6666666666666665	20.333333333333332	58.666666666666664	15.333333333333334	3
http://purl.obolibrary.org/obo/DOID_0050340	5.333333333333333	7.666666666666667	11.0	48.0	27.666666666666668	3
http://purl.obolibrary.org/obo/DOID_0060306	2.3333333333333335	4.555555555555555	20.11111111111111	58.22222222222222	14.88888888888889	9
http://purl.obolibrary.org/obo/DOID_0070235	3.0	5.0	14.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_10933	2.0	3.0	20.0	60.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080148	2.0	7.0	22.0	59.0	9.0	1
http://purl.obolibrary.org/obo/DOID_5475	3.0	3.0	8.0	61.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0060192	1.0	1.0	17.0	40.0	41.0	1
http://purl.obolibrary.org/obo/DOID_0090100	1.0	2.0	20.0	56.0	20.0	1
http://purl.obolibrary.org/obo/DOID_13722	1.0	1.0	15.0	56.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0111356	1.0	3.0	23.0	59.0	13.0	1
http://purl.obolibrary.org/obo/DOID_9953	6.0	20.0	24.0	41.0	9.0	1
http://purl.obolibrary.org/obo/DOID_5003	1.0	2.0	16.0	65.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0060160	7.6	14.6	13.8	47.4	16.6	5
http://purl.obolibrary.org/obo/DOID_2151	4.0	11.08695652173913	21.434782608695652	49.78260869565217	13.608695652173912	23
http://purl.obolibrary.org/obo/DOID_0111432	3.0	7.0	15.0	59.0	16.0	1
http://purl.obolibrary.org/obo/DOID_4618	2.0	15.0	64.0	17.0	2.0	1
http://purl.obolibrary.org/obo/DOID_0111758	1.0	2.0	17.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_6721	2.0	3.0	13.0	62.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0060462	1.0	3.0	22.0	59.0	16.0	1
http://purl.obolibrary.org/obo/DOID_6880	1.0	3.0	25.0	60.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0050974	1.0	1.0	11.0	56.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0111260	1.0	2.0	16.0	63.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0050985	2.0	1.0	10.0	59.0	29.0	1
http://purl.obolibrary.org/obo/DOID_3191	1.3333333333333333	3.0	20.833333333333332	60.0	14.666666666666666	12
http://purl.obolibrary.org/obo/DOID_14384	3.0	9.0	22.5	53.5	11.5	2
http://purl.obolibrary.org/obo/DOID_1748	1.0	2.0	17.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_5516	3.0	14.0	40.0	36.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0050562	1.0	3.0	20.0	58.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0060199	2.0	4.0	18.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_14515	18.0	59.0	11.0	9.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0111827	1.0	2.0	18.0	54.0	25.0	1
http://purl.obolibrary.org/obo/DOID_355	4.0	12.0	27.0	47.0	10.0	1
http://purl.obolibrary.org/obo/DOID_10616	5.5	28.0	39.0	24.0	4.0	2
http://purl.obolibrary.org/obo/DOID_4876	4.0	14.5	33.0	40.0	8.0	2
http://purl.obolibrary.org/obo/DOID_0110519	2.0	5.0	20.0	59.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0112054	1.0	2.0	18.0	58.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0111735	2.0	3.0	20.0	57.0	18.0	1
http://purl.obolibrary.org/obo/DOID_6676	1.0	0.0	8.0	60.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0080342	1.0	1.0	12.0	55.0	32.0	1
http://purl.obolibrary.org/obo/DOID_1459	2.5789473684210527	8.526315789473685	21.63157894736842	52.21052631578947	15.052631578947368	19
http://purl.obolibrary.org/obo/DOID_0050135	2.25	5.75	27.75	51.5	12.5	4
http://purl.obolibrary.org/obo/DOID_0090118	1.0	1.0	13.0	49.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0111404	1.0	2.0	16.0	62.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0090122	1.0	2.0	21.0	58.0	18.0	1
http://purl.obolibrary.org/obo/DOID_11343	2.8333333333333335	7.666666666666667	17.166666666666668	52.666666666666664	19.666666666666668	6
http://purl.obolibrary.org/obo/DOID_0111124	2.0	4.0	16.0	64.0	14.0	1
http://purl.obolibrary.org/obo/DOID_3766	4.0	17.0	36.0	36.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0090105	2.0	2.0	11.0	51.0	34.0	1
http://purl.obolibrary.org/obo/DOID_0060094	3.1666666666666665	6.5	16.333333333333332	58.0	15.833333333333334	6
http://purl.obolibrary.org/obo/DOID_5207	2.5	8.75	25.25	51.75	11.0	4
http://purl.obolibrary.org/obo/DOID_0110542	1.0	2.0	21.0	59.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080198	1.0	2.0	19.0	63.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0111022	1.0	3.0	25.0	60.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060142	2.0	6.0	21.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0070307	1.0	1.0	13.0	65.0	20.0	1
http://purl.obolibrary.org/obo/DOID_6686	1.0	0.0	11.0	43.0	45.0	1
http://purl.obolibrary.org/obo/DOID_10441	2.0	3.0	16.0	64.0	16.0	1
http://purl.obolibrary.org/obo/DOID_264	4.0	10.5	20.0	53.0	12.5	2
http://purl.obolibrary.org/obo/DOID_0080609	2.0	4.0	23.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111865	1.0	2.0	15.0	53.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0112203	1.0	1.0	12.0	39.0	47.0	1
http://purl.obolibrary.org/obo/DOID_4115	2.0	4.0	18.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0080584	10.0	26.0	21.0	33.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0050759	1.0	1.0	8.0	57.0	34.0	1
http://purl.obolibrary.org/obo/DOID_12750	1.0	1.0	10.0	50.0	38.0	1
http://purl.obolibrary.org/obo/DOID_9786	1.0	0.0	8.0	46.0	45.0	1
http://purl.obolibrary.org/obo/DOID_0050979	1.0	1.0	13.0	65.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0110836	2.0	4.0	25.0	59.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060131	1.0	2.0	17.0	63.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080785	1.0	1.0	13.0	52.0	32.0	1
http://purl.obolibrary.org/obo/DOID_12549	1.0	0.0	2.0	9.0	88.0	1
http://purl.obolibrary.org/obo/DOID_5572	2.0	4.0	20.0	59.0	14.0	1
http://purl.obolibrary.org/obo/DOID_13359	2.0	2.4347826086956523	11.565217391304348	44.130434782608695	39.82608695652174	23
http://purl.obolibrary.org/obo/DOID_4744	2.0	2.0	10.0	64.0	22.0	1
http://purl.obolibrary.org/obo/DOID_8533	4.0	16.0	35.0	37.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0050468	1.0	1.0	10.0	30.0	58.0	1
http://purl.obolibrary.org/obo/DOID_0110539	2.0	6.0	19.0	59.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0050765	1.0	1.3333333333333333	15.666666666666666	59.333333333333336	22.666666666666668	3
http://purl.obolibrary.org/obo/DOID_5587	1.0	1.0	7.0	63.0	27.0	1
http://purl.obolibrary.org/obo/DOID_7459	2.0	5.0	26.0	54.0	13.0	1
http://purl.obolibrary.org/obo/DOID_5815	10.0	36.0	26.0	23.0	6.0	1
http://purl.obolibrary.org/obo/DOID_2973	0.0	0.0	8.0	68.0	23.0	1
http://purl.obolibrary.org/obo/DOID_1294	3.0	7.291666666666667	20.333333333333332	52.375	17.041666666666668	24
http://purl.obolibrary.org/obo/DOID_0050437	1.0	1.0	13.0	64.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0110255	1.0	2.0	15.0	64.0	18.0	1
http://purl.obolibrary.org/obo/DOID_5171	2.0	8.0	39.0	45.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0111481	1.0	2.0	18.0	53.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0050981	2.0	1.0	5.0	51.0	42.0	1
http://purl.obolibrary.org/obo/DOID_0070314	1.0	2.0	18.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_5419	2.2	3.6	15.4	62.85	15.95	20
http://purl.obolibrary.org/obo/DOID_0080520	1.0	2.0	14.0	61.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0111684	3.0	5.666666666666667	17.333333333333332	56.666666666666664	17.666666666666668	3
http://purl.obolibrary.org/obo/DOID_0110331	3.0	7.0	20.0	56.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0110656	2.0	5.0	28.0	55.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0050957	1.0	1.0	11.0	49.0	38.0	1
http://purl.obolibrary.org/obo/DOID_13405	2.0	1.0	9.0	40.0	49.0	1
http://purl.obolibrary.org/obo/DOID_11249	1.0	0.0	2.0	14.0	83.0	1
http://purl.obolibrary.org/obo/DOID_0070244	3.0	10.0	23.0	53.0	11.0	1
http://purl.obolibrary.org/obo/DOID_1588	1.0	2.3333333333333335	17.666666666666668	51.666666666666664	27.333333333333332	3
http://purl.obolibrary.org/obo/DOID_28	2.66754617414248	7.728232189973615	21.050131926121374	52.39841688654354	16.08707124010554	379
http://purl.obolibrary.org/obo/DOID_9263	1.0	1.0	7.0	63.0	29.0	1
http://purl.obolibrary.org/obo/DOID_10426	2.8	4.6	15.0	60.4	17.2	5
http://purl.obolibrary.org/obo/DOID_10937	1.1428571428571428	3.142857142857143	30.0	54.0	11.714285714285714	7
http://purl.obolibrary.org/obo/DOID_0111162	1.0	3.0	25.0	60.0	11.0	1
http://purl.obolibrary.org/obo/DOID_1414	1.5	3.75	22.25	58.5	13.75	4
http://purl.obolibrary.org/obo/DOID_5665	3.0	11.0	32.666666666666664	44.333333333333336	9.0	3
http://purl.obolibrary.org/obo/DOID_0060079	4.0	15.0	34.0	39.0	8.0	1
http://purl.obolibrary.org/obo/DOID_14447	1.3333333333333333	1.9	15.433333333333334	53.43333333333333	27.766666666666666	30
http://purl.obolibrary.org/obo/DOID_0112008	2.0	3.0	19.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_5351	2.4444444444444446	6.333333333333333	17.666666666666668	57.44444444444444	16.11111111111111	9
http://purl.obolibrary.org/obo/DOID_6758	3.0	13.0	39.0	38.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0111235	2.0	6.0	22.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_6652	1.0	1.0	12.0	72.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0090023	2.0	4.0	14.0	64.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0070088	2.0	5.0	14.0	63.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0060540	2.0	3.0	15.0	59.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0080248	1.0	2.0	17.0	58.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0080501	1.0	4.0	24.0	58.0	13.0	1
http://purl.obolibrary.org/obo/DOID_1579	2.8407407407407406	7.366666666666666	19.607407407407408	49.614814814814814	20.51851851851852	270
http://purl.obolibrary.org/obo/DOID_345	3.5272727272727273	10.33939393939394	21.484848484848484	50.27878787878788	14.303030303030303	165
http://purl.obolibrary.org/obo/DOID_0112143	1.0	1.0	10.0	63.0	25.0	1
http://purl.obolibrary.org/obo/DOID_4621	1.9090909090909092	5.090909090909091	22.90909090909091	57.63636363636363	11.818181818181818	11
http://purl.obolibrary.org/obo/DOID_0060234	1.0	3.0	25.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_10825	4.0	37.0	45.0	13.0	2.0	1
http://purl.obolibrary.org/obo/DOID_0111980	1.0	0.0	8.0	27.0	63.0	1
http://purl.obolibrary.org/obo/DOID_0060116	3.696969696969697	14.393939393939394	27.424242424242426	44.333333333333336	10.090909090909092	33
http://purl.obolibrary.org/obo/DOID_11088	1.0	0.0	7.0	61.0	31.0	1
http://purl.obolibrary.org/obo/DOID_10811	3.8333333333333335	9.333333333333334	22.333333333333332	51.0	13.333333333333334	6
http://purl.obolibrary.org/obo/DOID_997	2.0	3.0	14.0	66.0	16.0	1
http://purl.obolibrary.org/obo/DOID_2075	2.0	1.0	8.0	50.0	39.0	1
http://purl.obolibrary.org/obo/DOID_0080896	1.0	1.0	8.0	63.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0040089	1.0	1.0	13.0	62.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0110179	1.0	4.0	27.0	59.0	9.0	1
http://purl.obolibrary.org/obo/DOID_8117	1.0	5.0	35.0	51.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0050961	1.0	1.0	10.0	46.0	43.0	1
http://purl.obolibrary.org/obo/DOID_0110156	1.0	2.0	18.0	66.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0060162	1.0	1.0	10.0	59.0	28.0	1
http://purl.obolibrary.org/obo/DOID_2282	1.5	1.0	8.5	38.5	50.5	2
http://purl.obolibrary.org/obo/DOID_0111439	1.0	2.0	18.0	64.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0060889	2.0	1.0	11.0	48.0	37.0	1
http://purl.obolibrary.org/obo/DOID_8445	2.0	6.0	24.0	57.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0050987	2.0	2.0	14.0	58.0	25.0	1
http://purl.obolibrary.org/obo/DOID_4251	2.1875	6.75	21.6875	51.5625	17.5625	16
http://purl.obolibrary.org/obo/DOID_0060498	2.0	8.0	29.0	52.0	9.0	1
http://purl.obolibrary.org/obo/DOID_12714	1.0	2.0	12.0	55.0	30.0	1
